Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
16,0.3374999999996362,16
17,0.35294117647058826,17
18,0.28333333333365673,18
14,0.30714285714410444,14
16,0.2999999999992724,16
15,0.4,15
17,0.28235294117749776,17
19,0.27894736842043993,19
13,0.3153846153850631,13
12,0.43333333333430346,12
17,0.29411764705882354,17
14,0.34999999999958425,14
18,0.24444444444412106,18
13,0.469230769231217,13
20,0.269999999999709,20
21,0.2761904761899218,21
16,0.2687500000010914,16
12,0.4166666666666667,12
22,0.2681818181815536,22
18,0.3055555555555556,18
15,0.34000000000038805,15
14,0.34285714285839014,14
19,0.26842105263035354,19
12,0.43333333333430346,12
17,0.2764705882359789,17
13,0.41538461538416765,13
21,0.30476190476162757,21
16,0.28125,16
17,0.2764705882359789,17
12,0.44999999999951495,12
19,0.2842105263154831,19
15,0.3466666666674428,15
18,0.28333333333365673,18
14,0.39285714285714285,14
18,0.28888888888791875,18
18,0.2888888888895356,18
20,0.2600000000005821,20
12,0.4583333333333333,12
20,0.269999999999709,20
15,0.32000000000116413,15
14,0.3285714285697655,14
13,0.36153846153935704,13
20,0.269999999999709,20
11,0.3727272727278019,11
19,0.33157894736780835,19
12,0.3833333333338184,12
20,0.280000000000291,20
21,0.2761904761899218,21
13,0.3153846153850631,13
15,0.4,15
19,0.2842105263154831,19
16,0.3500000000003638,16
17,0.29411764705882354,17
10,0.4399999999994179,10
22,0.2863636363631072,22
17,0.29411764705882354,17
16,0.2625000000007276,16
14,0.39285714285714285,14
21,0.24761904761821607,21
13,0.38461538461538464,13
16,0.3250000000007276,16
13,0.40000000000089553,13
18,0.27222222222189885,18
16,0.3312499999992724,16
15,0.3,15
16,0.3812500000003638,16
18,0.3055555555555556,18
18,0.2888888888895356,18
17,0.30588235294014926,17
11,0.43636363636522385,11
17,0.3000000000003424,17
14,0.35714285714285715,14
18,0.25555555555426207,18
15,0.4066666666670547,15
19,0.2684210526318853,19
19,0.2684210526318853,19
20,0.24499999999970895,20
12,0.44166666666569654,12
17,0.28823529411730464,17
16,0.3250000000007276,16
15,0.29333333333294526,15
16,0.3812500000003638,16
23,0.2608695652173913,23
15,0.34000000000038805,15
17,0.29411764705882354,17
14,0.42857142857142855,14
21,0.29047619047646767,21
19,0.2894736842105263,19
16,0.2937500000007276,16
13,0.4461538461529507,13
23,0.2695652173905451,23
12,0.3833333333338184,12
17,0.25294117646990344,17
10,0.5300000000017462,10
22,0.2681818181815536,22
19,0.2684210526318853,19
17,0.27058823529446,17
11,0.39999999999947083,11
20,0.275,20
17,0.3235294117647059,17
14,0.35714285714285715,14
12,0.3666666666661816,12
18,0.2722222222235157,18
16,0.3249999999989086,16
15,0.3533333333344975,15
12,0.3833333333313931,12
14,0.30000000000083155,14
21,0.29047619047646767,21
16,0.25,16
12,0.5333333333328483,12
18,0.2777777777777778,18
16,0.3687499999996362,16
18,0.25555555555426207,18
11,0.4818181818197693,11
20,0.275,20
18,0.28333333333365673,18
17,0.30588235294014926,17
13,0.38461538461538464,13
19,0.2631578947368421,19
14,0.33571428571511724,14
15,0.32666666666627864,15
15,0.3466666666674428,15
18,0.2666666666660199,18
15,0.3466666666674428,15
15,0.27999999999883585,15
10,0.5200000000011642,10
20,0.280000000000291,20
18,0.28888888888791875,18
15,0.32666666666627864,15
12,0.375,12
17,0.28823529411901666,17
17,0.3411764705875505,17
18,0.2222222222222222,18
14,0.4357142857147015,14
21,0.2857142857142857,21
21,0.24285714285742005,21
19,0.21578947368451687,19
10,0.47999999999883586,10
22,0.2681818181828765,22
14,0.3285714285697655,14
16,0.3062500000014552,16
15,0.37333333333178115,15
18,0.2666666666676368,18
13,0.34615384615384615,13
16,0.3062499999996362,16
15,0.4,15
17,0.2588235294114223,17
18,0.2888888888895356,18
16,0.2625000000007276,16
11,0.5090909090887924,11
18,0.29444444444541457,18
15,0.3333333333333333,15
16,0.2999999999992724,16
12,0.40833333333284827,12
21,0.26666666666694383,21
17,0.29411764705882354,17
16,0.2687500000010914,16
11,0.463636363634247,11
18,0.2777777777777778,18
17,0.33529411764774364,17
15,0.2733333333337214,15
15,0.3733333333337214,15
18,0.27222222222189885,18
16,0.3374999999996362,16
14,0.3142857142852985,14
12,0.43333333333430346,12
17,0.29411764705882354,17
16,0.34375,16
18,0.27222222222189885,18
12,0.44999999999951495,12
17,0.28823529411730464,17
14,0.35714285714285715,14
18,0.28333333333365673,18
12,0.42500000000048505,12
18,0.28333333333365673,18
18,0.27222222222189885,18
19,0.2842105263154831,19
15,0.34000000000038805,15
17,0.2647058823529412,17
14,0.35714285714285715,14
16,0.3062499999996362,16
13,0.38461538461538464,13
21,0.26666666666694383,21
13,0.39230769230814005,13
17,0.29411764705882354,17
11,0.45454545454545453,11
17,0.29411764705882354,17
21,0.2714285714277399,21
14,0.30714285714410444,14
11,0.4636363636368928,11
22,0.25,22
9,0.4222222222209287,9
21,0.2952380952386496,21
14,0.35714285714285715,14
16,0.2874999999985448,16
17,0.29411764705882354,17
19,0.2631578947368421,19
12,0.4166666666666667,12
18,0.2888888888895356,18
14,0.34999999999958425,14
17,0.3117647058833801,17
15,0.35333333333255723,15
15,0.26666666666666666,15
19,0.32105263157925373,19
19,0.2947368421055695,19
15,0.3933333333329453,15
18,0.28333333333365673,18
18,0.2944444444437977,18
16,0.3125,16
10,0.4399999999994179,10
20,0.280000000000291,20
16,0.3312500000010914,16
15,0.30666666666511444,15
11,0.43636363636522385,11
18,0.28888888888791875,18
18,0.2888888888895356,18
18,0.28333333333365673,18
14,0.3714285714273241,14
18,0.2777777777777778,18
15,0.32000000000116413,15
15,0.3199999999992239,15
15,0.35999999999961196,15
13,0.2923076923090356,13
18,0.3222222222215755,18
16,0.34375,16
15,0.3333333333333333,15
14,0.3142857142852985,14
20,0.280000000000291,20
15,0.2733333333337214,15
14,0.42142857142815565,14
13,0.3230769230778186,13
18,0.3277777777774544,18
19,0.2684210526318853,19
11,0.4636363636368928,11
19,0.27894736842043993,19
18,0.2722222222235157,18
18,0.2777777777777778,18
12,0.42499999999805976,12
20,0.275,20
13,0.34615384615384615,13
17,0.33529411764774364,17
14,0.32142857142857145,14
19,0.2578947368417989,19
16,0.3187500000003638,16
15,0.31333333333410945,15
12,0.4916666666661816,12
17,0.30588235294014926,17
18,0.2777777777777778,18
16,0.2625000000007276,16
14,0.42857142857142855,14
17,0.3000000000003424,17
15,0.3466666666655025,15
15,0.2733333333337214,15
13,0.43846153846243396,13
19,0.27894736842043993,19
21,0.2809523809521038,21
16,0.2625000000007276,16
15,0.3933333333329453,15
21,0.25238095238039804,21
15,0.3333333333333333,15
16,0.3062499999996362,16
13,0.39230769230814005,13
16,0.2749999999996362,16
17,0.3411764705892625,17
16,0.2624999999989086,16
13,0.43846153846243396,13
14,0.30000000000083155,14
19,0.2947368421040377,19
17,0.3000000000003424,17
13,0.40769230769365095,13
18,0.28888888888791875,18
14,0.35714285714285715,14
15,0.2533333333344975,15
15,0.4133333333321692,15
17,0.29411764705882354,17
18,0.2777777777777778,18
18,0.27222222222189885,18
11,0.4090909090909091,11
20,0.27000000000116414,20
14,0.34999999999958425,14
14,0.3142857142852985,14
12,0.39999999999902985,12
21,0.2619047619047619,21
14,0.34285714285839014,14
17,0.31176470588166816,17
13,0.40000000000089553,13
17,0.317647058823187,17
14,0.2785714285710128,14
19,0.2684210526318853,19
16,0.375,16
15,0.31333333333410945,15
11,0.3727272727278019,11
20,0.275,20
11,0.463636363634247,11
20,0.28500000000058207,20
22,0.27727272727299185,22
17,0.2647058823529412,17
13,0.38461538461538464,13
17,0.29411764705882354,17
15,0.34000000000038805,15
14,0.30000000000083155,14
15,0.3799999999988358,15
19,0.2842105263154831,19
15,0.3466666666674428,15
20,0.28500000000058207,20
14,0.3999999999983369,14
17,0.2764705882359789,17
17,0.29411764705882354,17
15,0.28000000000077613,15
13,0.4538461538457061,13
18,0.29999999999967664,18
12,0.35000000000097015,12
18,0.2777777777777778,18
12,0.4333333333318781,12
20,0.275,20
17,0.28235294117749776,17
17,0.2588235294114223,17
14,0.42857142857142855,14
19,0.2684210526318853,19
16,0.3062499999996362,16
16,0.3125,16
14,0.35714285714285715,14
16,0.2687500000010914,16
17,0.34705882352906936,17
17,0.29411764705882354,17
12,0.4916666666661816,12
19,0.31052631578916734,19
17,0.29411764705882354,17
3,0.300000000007761,3
34,0.14411764705865232,26
33,0.15757575757611034,23
19,0.25263157894828747,17
30,0.16333333333313932,26
22,0.18636363636390094,17
32,0.1968749999996362,25
24,0.1916666666669092,19
25,0.18,21
32,0.1593750000001819,22
22,0.2318181818184464,20
27,0.21111111111046435,20
29,0.144827586207298,22
37,0.15945945945930215,27
26,0.23076923076923078,22
23,0.2000000000002531,18
31,0.15483870967704383,22
24,0.23750000000048507,19
22,0.23636363636416552,19
23,0.2000000000002531,17
28,0.19285714285693498,24
23,0.1956521739130435,23
23,0.2347826086953991,20
26,0.15769230769253156,21
24,0.22499999999975748,23
33,0.1696969696971461,23
29,0.1724137931034483,23
27,0.17777777777842452,23
34,0.15588235294083408,25
31,0.14193548387077998,23
29,0.1931034482760628,22
21,0.22857142857226012,16
30,0.17333333333275125,23
36,0.1388888888888889,28
14,0.32142857142857145,13
28,0.19642857142857142,20
27,0.18518518518518517,24
28,0.18214285714306502,21
23,0.22173913043503568,20
25,0.20400000000023283,21
29,0.17586206896571796,25
27,0.18518518518518517,21
25,0.20400000000023283,19
22,0.1954545454553392,17
23,0.2304347826081895,22
21,0.247619047619602,19
23,0.2304347826081895,19
21,0.24761904761821607,20
30,0.16000000000058207,18
24,0.2416666666661816,20
20,0.24000000000087313,16
32,0.1656249999996362,22
42,0.123809523809801,31
22,0.21363636363689278,20
30,0.17999999999980598,22
23,0.19130434782709926,17
39,0.1487179487176502,26
34,0.1500000000001712,26
26,0.19615384615407003,20
34,0.1500000000001712,24
40,0.11750000000029104,30
42,0.13095238095238096,30
43,0.13953488372093023,26
26,0.1615384615389093,21
40,0.14999999999999997,28
37,0.14594594594578864,26
27,0.19629629629586512,21
31,0.1903225806449735,22
33,0.1424242424245952,22
30,0.170000000000194,22
27,0.19259259259194583,21
26,0.18461538461605626,19
41,0.12682926829225702,27
28,0.17499999999979213,21
26,0.20000000000044776,19
18,0.33888888888921226,16
22,0.26363636363715737,20
22,0.19999999999973542,22
26,0.22307692307647534,21
22,0.19999999999973542,18
31,0.18387096774231101,27
28,0.1678571428565192,23
29,0.18275862069025733,23
25,0.20399999999906868,21
22,0.21363636363689278,21
38,0.14473684210526316,26
26,0.20000000000044776,22
30,0.14666666666647263,25
35,0.16000000000016631,24
35,0.14285714285714285,26
19,0.2684210526318853,15
20,0.22000000000116415,15
32,0.1812499999996362,27
24,0.17083333333357587,19
25,0.23599999999976717,21
25,0.18800000000046566,18
33,0.1575757575752284,26
30,0.1733333333337214,21
28,0.18928571428529853,20
34,0.14411764705865232,24
32,0.1843749999998181,27
34,0.1500000000001712,25
21,0.2047619047627363,16
31,0.18387096774137218,22
26,0.19615384615407003,22
39,0.14358974358989282,27
25,0.2,21
20,0.21999999999970896,17
36,0.1583333333336567,29
25,0.17200000000069848,20
19,0.2736842105253967,16
24,0.1875,19
33,0.18484848484866123,29
27,0.17037037037058594,21
32,0.1749999999992724,24
27,0.159259259259906,21
31,0.18709677419317286,26
28,0.17142857142919507,22
18,0.2833333333320398,13
26,0.19615384615407003,21
35,0.12857142857142856,26
39,0.14102564102564102,28
27,0.17777777777842452,20
25,0.20399999999906868,21
24,0.18333333333430346,20
31,0.15806451612884448,21
23,0.2478260869557625,20
24,0.21250000000024252,19
32,0.1468750000003638,27
33,0.1484848484846721,26
28,0.18928571428529853,23
18,0.28333333333365673,14
29,0.1724137931034483,27
33,0.1484848484846721,24
25,0.20800000000046567,21
25,0.20400000000023283,17
25,0.22400000000023282,23
24,0.21666666666715173,21
26,0.2038461538457061,18
25,0.18,19
38,0.13947368421098585,27
30,0.1699999999992239,24
33,0.15757575757611034,26
23,0.22173913043503568,18
33,0.16060606060570784,26
21,0.24285714285742005,19
20,0.23500000000058208,19
28,0.19285714285693498,21
26,0.20384615384682547,25
28,0.1678571428565192,21
25,0.22400000000023282,22
22,0.18181818181818182,18
35,0.16571428571478464,31
29,0.18620689655152342,23
29,0.17586206896571796,24
20,0.24000000000087313,16
28,0.18928571428529853,26
33,0.15454545454563093,28
29,0.17931034482698405,23
20,0.21999999999970896,20
43,0.13255813953515447,33
30,0.16000000000058207,29
30,0.17999999999980598,24
26,0.21153846153846154,20
37,0.13783783783720857,26
33,0.14848484848555404,26
26,0.2038461538457061,23
28,0.18928571428529853,26
34,0.13235294117647056,24
29,0.1724137931034483,25
27,0.21481481481438364,24
30,0.21666666666666667,20
35,0.1485714285717612,29
35,0.14285714285714285,28
20,0.20500000000029103,18
28,0.20357142857184435,20
32,0.1531249999998181,26
36,0.14722222222189885,29
26,0.19230769230769232,21
19,0.2421052631582011,18
28,0.16428571428592217,20
36,0.14722222222189885,28
30,0.1733333333337214,27
29,0.18275862068925375,25
36,0.1333333333338184,28
40,0.1299999999995634,31
26,0.15769230769253156,22
28,0.20000000000020787,23
28,0.17857142857142855,20
29,0.17586206896571796,22
25,0.21199999999953434,17
20,0.25500000000029105,19
34,0.13823529411798946,22
24,0.2416666666661816,22
23,0.2260869565209799,17
21,0.23333333333305614,20
28,0.16785714285755862,19
35,0.15428571428554796,27
28,0.17499999999979213,21
34,0.14117647058874888,30
42,0.12857142857128998,29
36,0.16111111111078774,25
26,0.19615384615407003,21
22,0.21818181818261193,19
38,0.13947368421021997,26
39,0.13333333333363181,28
33,0.15757575757611034,29
29,0.19999999999959855,24
41,0.13170731707302874,29
26,0.18076923076967852,24
21,0.2190476190478962,18
27,0.21111111111046435,19
35,0.13142857142873773,25
28,0.19285714285693498,23
31,0.16451612903244583,27
18,0.2222222222222222,17
15,0.34000000000038805,15
19,0.2842105263154831,19
13,0.39230769230814005,13
15,0.35999999999961196,15
20,0.24000000000087313,20
14,0.32142857142857145,14
15,0.3333333333333333,15
16,0.3312499999992724,16
19,0.2736842105269285,19
15,0.3399999999984478,15
16,0.3187500000003638,16
13,0.37692307692262916,13
18,0.28333333333365673,18
15,0.32666666666627864,15
12,0.3666666666686069,12
15,0.32666666666627864,15
19,0.27894736842043993,19
17,0.28235294117749776,17
14,0.3714285714273241,14
14,0.40000000000041575,14
19,0.3052631578941241,19
12,0.32500000000194024,12
15,0.36666666666666664,15
16,0.3187499999985448,16
18,0.2777777777777778,18
19,0.2789473684219717,19
16,0.3374999999996362,16
15,0.3,15
20,0.280000000000291,20
19,0.31052631578916734,19
16,0.3624999999992724,16
14,0.30714285714410444,14
19,0.29999999999908095,19
14,0.3142857142852985,14
12,0.4083333333352736,12
14,0.35714285714285715,14
19,0.26842105263035354,19
17,0.3000000000003424,17
13,0.38461538461538464,13
14,0.32142857142857145,14
18,0.32222222222319236,18
16,0.3125,16
13,0.36153846153711827,13
14,0.35714285714285715,14
20,0.269999999999709,20
16,0.2875000000003638,16
16,0.3250000000007276,16
17,0.31176470588166816,17
18,0.27222222222189885,18
15,0.3333333333333333,15
15,0.3333333333333333,15
13,0.300000000001791,13
17,0.317647058823187,17
17,0.3235294117647059,17
13,0.4076923076914122,13
14,0.30714285714410444,14
21,0.2761904761899218,21
17,0.28235294117749776,17
15,0.3466666666655025,15
12,0.4166666666666667,12
18,0.28333333333365673,18
14,0.2785714285710128,14
14,0.3857142857159488,14
16,0.3062499999996362,16
20,0.275,20
17,0.28823529411730464,17
15,0.3333333333333333,15
15,0.35333333333255723,15
17,0.3058823529418613,17
20,0.3,20
14,0.38571428571386995,14
16,0.3374999999996362,16
15,0.2533333333344975,15
18,0.3333333333333333,18
11,0.36363636363636365,11
15,0.3333333333333333,15
20,0.3,20
15,0.3066666666670547,15
13,0.3923076923059013,13
16,0.3312500000010914,16
17,0.2823529411757858,17
17,0.29411764705882354,17
15,0.36666666666666664,15
12,0.40833333333284827,12
20,0.24500000000116415,20
17,0.2999999999986304,17
14,0.3500000000016631,14
16,0.3249999999989086,16
14,0.27142857142981874,14
19,0.33157894736780835,19
14,0.38571428571386995,14
17,0.31176470588166816,17
17,0.32941176470622474,17
17,0.3117647058833801,17
11,0.4454545454540163,11
16,0.3312499999992724,16
18,0.24444444444412106,18
18,0.32222222222319236,18
14,0.37857142857059706,14
12,0.3333333333333333,12
16,0.3250000000007276,16
14,0.3142857142852985,14
15,0.3733333333337214,15
16,0.3187500000003638,16
19,0.2736842105253967,19
20,0.280000000000291,20
15,0.3466666666674428,15
15,0.30666666666511444,15
19,0.3105263157906991,19
15,0.3333333333333333,15
15,0.3333333333333333,15
15,0.3333333333333333,15
18,0.2777777777777778,18
16,0.3249999999989086,16
10,0.42000000000116416,10
15,0.34000000000038805,15
19,0.2736842105253967,19
19,0.2947368421055695,19
20,0.3450000000011641,20
13,0.3076923076923077,13
18,0.3499999999993533,18
20,0.30500000000029104,20
14,0.35714285714285715,14
14,0.36428571428613005,14
17,0.29411764705882354,17
22,0.25909090909011534,22
16,0.3250000000007276,16
16,0.3625000000010914,16
18,0.2777777777777778,18
16,0.3062499999996362,16
14,0.36428571428613005,14
15,0.3399999999984478,15
18,0.2666666666676368,18
16,0.3374999999996362,16
15,0.3933333333329453,15
13,0.330769230770574,13
18,0.2833333333320398,18
18,0.2888888888895356,18
13,0.41538461538416765,13
14,0.35714285714285715,14
14,0.23571428571553302,14
18,0.3333333333333333,18
15,0.3799999999988358,15
13,0.3230769230778186,13
18,0.28333333333365673,18
18,0.2666666666660199,18
15,0.35333333333255723,15
15,0.3466666666674428,15
18,0.3055555555555556,18
20,0.33999999999941793,20
14,0.42857142857142855,14
19,0.31052631578916734,19
17,0.29411764705882354,17
15,0.32666666666627864,15
11,0.3545454545475712,11
17,0.364705882351914,17
19,0.2631578947368421,19
15,0.28000000000077613,15
12,0.44166666666569654,12
14,0.30000000000083155,14
20,0.3149999999994179,20
13,0.3230769230778186,13
13,0.38461538461538464,13
15,0.3333333333333333,15
19,0.2736842105253967,19
17,0.28823529411901666,17
16,0.3187499999985448,16
17,0.33529411764774364,17
15,0.28000000000077613,15
